20;;;;;;;;
350;;;;;;;;
Gda123xy;1;Gdansk;1;100;200;100;90;600
Lub456aw;3;Lublin;1;0;300;20;10;20
Zam456ed;3;Zamosc;1;150;50;0;0;0
Waw123po;2;Warszawa;1;100;100;500;300;111
Ols876rf;1;Olsztyn;0;0;0;0;65;33
Rad345hy;2;Radom;0;0;0;0;0;0
Rad123uj;2;Radom;1;123;500;251;331;0
Wro567ds;2;Wroclaw;1;0;0;500;149;0
Poz765jk;1;Poznan;1;498;300;371;1;50
Swi478fl;3;Swidnik;0;678;298;50;112;20
Lod165pg;2;Lodz;1;0;0;1000;560;0
Che046bi;3;Chelm;1;345;876;0;87;60
Waw654ds;2;Warszawa;0;0;200;1000;1000;567
Waw987sa;2;Warszawa;1;700;876;456;345;120
Kra945kl;3;Krakow;1;570;432;578;145;200
Kol567gf;1;Kolobrzeg;1;200;0;156;89;80
Elb123vx;1;Elblag;0;0;0;20;100;0
Lub876sl;3;Lubin;1;188;278;945;0;50
Kat765do;3;Katowice;1;3;109;34;132;71
Krk168ly;3;Krakow;0;87;34;57;87;24
